Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborUSD,liborGBP
2000-02-01,0.6315,0.9731,0.4904,1.615,1.795,1.4468,8.2774,7.6445,7.7807,43.62,107.67,3.8,9.597,8.277,6.28,1.699,1127.0,73.55,8.768,1.654,31.75,37.51,0.6563,100.905,101.5818,,,5.84138,5.97114
2000-03-01,0.6067,0.97,0.4853,1.5849,1.769,1.447,8.2786,7.673,7.7824,43.63,107.1,3.8,9.363,8.3115,6.3525,1.7182,1128.5,73.75,8.6865,1.6568,30.75,38.11,0.663,100.9352,101.6581,,,5.96000,5.88913
2000-05-01,0.58,0.912,0.4835,1.5558,1.807,1.4783,8.2799,8.1695,7.789,43.67,108.89,3.8,9.335,8.905,6.785,1.709,1110.0,74.4,8.9183,1.7135,30.65,38.12,0.6758,100.9194,101.7747,,,6.43857,5.99906
2000-06-01,0.5721,0.9307,0.4561,1.4915,1.821,1.491,8.2771,8.0225,7.792,44.65,108.74,3.8,9.49,8.94,6.9875,1.732,1133.0,75.3,8.968,1.6878,30.9,39.19,0.6818,100.8875,101.7674,,,6.66582,5.99415
2000-08-01,0.5805,0.9228,0.4546,1.4992,1.786,1.4892,8.2788,8.084,7.7993,45.15,109.47,3.8,9.345,8.885,6.975,1.732,1115.8,78.45,9.217,1.6758,31.15,41.09,0.688,100.8101,101.621,,,6.57688,5.94362
2000-09-01,0.5765,0.8993,0.4283,1.4605,1.824,1.4742,8.2787,8.293,7.7995,45.8,105.78,3.8,9.2075,9.0108,6.945,1.721,1105.7,78.2,9.338,1.723,31.1,40.9,0.6895,100.7754,101.5052,,,6.59994,6.05426
2000-11-01,0.5227,0.8584,0.3955,1.4452,1.909,1.5263,8.2773,8.67,7.797,46.82,108.48,3.8,9.581,9.202,7.4987,1.7447,1138.3,79.1,9.892,1.7765,32.36,43.82,0.694,100.7284,101.2065,,,6.59205,5.98302
2000-12-01,0.5372,0.8765,0.415,1.4373,1.981,1.5389,8.2775,8.51,7.8001,46.89,111.15,3.8,9.42,9.2475,7.655,1.749,1211.0,81.1,9.9,1.7285,33.05,43.77,0.6977,100.7148,101.024,,,6.62118,5.88561
2001-02-01,0.554,0.9384,0.4477,1.4775,1.9825,1.4948,8.2772,7.952,7.799,46.41,115.33,3.8,9.733,8.755,7.73,1.737,1257.0,90.4,9.489,1.633,32.39,42.3,0.7013,100.6785,100.645,,,5.59434,5.88024
2001-03-01,0.5262,0.9291,0.433,1.4553,2.043,1.5465,8.2778,8.035,7.8,46.59,117.33,3.8,9.706,8.865,7.7375,1.7468,1253.1,87.0,9.7325,1.6557,32.38,43.29,0.7056,100.6425,100.4695,,,5.43224,5.46604
2001-05-01,0.5177,0.8937,0.4198,1.434,2.203,1.5338,8.2774,8.357,7.7993,46.87,121.92,3.8,9.2725,9.054,8.0225,1.8135,1319.0,90.7,10.208,1.7255,32.95,45.65,0.7125,100.5329,100.1171,,,4.30645,5.55623
2001-06-01,0.5084,0.8452,0.4102,1.416,2.385,1.5324,8.2777,8.82,7.8,47.05,119.13,3.8,9.18,9.4538,8.035,1.814,1286.0,91.35,10.851,1.7992,34.1,45.4,0.7148,100.4643,99.92085,,,4.03467,4.82991
2001-08-01,0.5167,0.8793,0.415,1.433,2.502,1.5358,8.2769,8.474,7.7998,47.16,124.87,3.8,9.217,9.098,8.245,1.8055,1297.0,90.0,10.572,1.7158,34.77,45.75,0.7275,100.3015,99.52971,,,3.73436,4.81822
2001-10-01,0.4923,0.9159,0.4068,1.4785,2.687,1.5794,8.2768,8.1151,7.7992,48.03,120.27,3.8,9.515,8.8244,9.0661,1.7694,1308.0,90.175,10.6207,1.6196,34.6,44.59,0.7435,100.102,99.25041,-1.864082,-3.311788,2.59740,4.67330
2001-11-01,0.5086,0.9044,0.4142,1.462,2.685,1.5913,8.2769,8.235,7.8003,48.05,121.87,3.8,9.286,8.82,9.53,1.8289,1296.0,92.1,10.58,1.6295,34.55,44.76,0.744,99.99328,99.17184,-2.0202381788617885,-3.472959463414634,2.18159,3.62287
2002-02-01,0.508,0.8613,0.4173,1.4158,2.414,1.5908,8.2766,8.6275,7.7998,48.55,133.77,3.8,9.1575,9.105,11.68,1.835,1317.6,93.6,10.68,1.7179,35.0,44.06,0.7678,99.68469,99.11458,-2.453216674796748,-3.919843975609756,1.83570,4.06822
2002-03-01,0.5177,0.8652,0.4225,1.419,2.351,1.5955,8.2766,8.5875,7.7998,48.76,133.35,3.8,9.095,8.8875,11.2825,1.8314,1323.8,93.9,10.5,1.706,35.1,43.69,1.0013,99.6054,99.1089,-2.588078829268293,-4.059037512195122,1.82804,4.05269
2002-04-01,0.5347,0.8806,0.4427,1.4407,2.325,1.5995,8.278,8.487,7.7996,48.83,133.32,3.8,9.014,8.745,11.36,1.8468,1327.5,95.75,10.237,1.6607,35.0,43.64,0.921,99.54306,99.09058,-2.737137,-4.212883,1.81916,3.71726
2002-05-01,0.5387,0.9062,0.4478,1.4621,2.361,1.5579,8.2773,8.202,7.7991,48.98,127.45,3.8,9.437,8.35,10.5875,1.8072,1294.0,96.2,10.219,1.601,34.72,43.24,0.856,99.49824,99.05288,-2.33131434375,-4.20246565625,1.82232,3.99770
2002-07-01,0.5615,0.9893,0.486,1.5307,2.8575,1.519,8.277,7.508,7.8005,48.86,120.04,3.8,9.925,7.494,10.07,1.7694,1201.3,96.3,9.199,1.4845,33.47,41.63,1.401,99.4576,98.90814,-1.556562,-4.182578,1.81060,3.81658
2002-08-01,0.5387,0.9843,0.4642,1.5578,3.27,1.5867,8.2766,7.547,7.8,48.68,119.1,3.8,9.878,7.643,10.27,1.7567,1182.8,96.3,9.552,1.4703,33.52,42.15,1.356,99.45697,98.80467,-1.64043046875,-4.285897562500001,1.82271,4.13472
2002-10-01,0.5422,0.9859,0.471,1.5708,3.692,1.5863,8.2774,7.5345,7.7995,48.39,122.73,3.8,10.162,7.425,10.42,1.7887,1227.5,96.4,9.219,1.4793,34.91,43.48,1.47,99.48264,98.56985,-1.800543,-4.483144,1.82170,4.07538
2002-11-01,0.5595,0.9971,0.492,1.5638,3.595,1.558,8.2772,7.45,7.7998,48.36,122.16,3.8,10.2,7.385,9.981,1.763,1225.8,96.4,9.13,1.4673,34.75,43.32,1.4265,99.50463,98.46375,-1.8462130325203252,-4.499233512195122,1.41771,3.62686
2003-04-01,0.6045,1.0904,0.5545,1.5767,3.329,1.4729,8.2773,6.8085,7.7995,47.45,118.25,3.8,10.732,7.204,7.88,1.7714,1262.0,96.9,8.483,1.3537,34.8,42.9,1.6,99.71796,98.4526,-2.05588,-4.573099,1.32406,3.66144
2003-05-01,0.6318,1.1238,0.5616,1.6103,2.9125,1.4191,8.2771,6.6022,7.7993,47.35,118.56,3.8,10.25,6.9501,7.273,1.7696,1213.0,97.14,8.118,1.342,34.85,42.82,1.6,99.78132,98.58334,-2.2900442187500003,-4.54773334375,1.31919,3.72108
2003-07-01,0.676,1.158,0.5947,1.6626,2.849,1.3492,8.2775,6.4185,7.7984,46.49,119.45,3.8,10.455,7.141,7.4425,1.7562,1192.0,97.15,7.966,1.3412,34.58,41.95,1.6,99.90472,98.93972,-2.737085,-4.499308,1.08239,3.37473
2003-08-01,0.6538,1.1252,0.5857,1.6045,3.005,1.396,8.2772,6.605,7.7993,46.18,120.0,3.8,10.59,7.2575,7.45,1.7605,1185.0,97.13,8.2235,1.3668,34.44,42.03,1.6,99.95618,99.12505,-2.33734946875,-4.441757375,1.07200,3.54976
2003-10-01,0.683,1.1708,0.5981,1.6667,2.906,1.3481,8.2771,6.345,7.7395,45.7,110.61,3.8,10.969,7.02,6.915,1.728,1151.9,94.57,7.7285,1.3148,33.83,39.74,1.6,100.0181,99.41727,-1.574218,-4.331888,1.06165,3.42395
2003-12-01,0.7265,1.1956,0.6438,1.7209,2.9315,1.3023,8.2772,6.224,7.767,45.77,109.61,3.8,11.4063,6.8285,6.3895,1.7243,1200.0,96.4,7.542,1.3003,34.15,39.93,1.6,100.0099,99.55982,-1.848042193548387,-4.597462516129032,1.04143,3.84941
2004-03-01,0.7725,1.2431,0.6892,1.868,2.8905,1.3395,8.2768,5.9935,7.7842,45.32,108.93,3.8,10.9725,6.986,6.6095,1.7048,1179.0,98.15,7.439,1.2703,33.29,39.28,1.92,99.91739,99.61032,-2.2656240887096772,-5.002463653225806,1.05347,4.00307
2004-04-01,0.7671,1.2358,0.6678,1.8564,2.8925,1.3101,8.2769,6.0255,7.7883,43.4,103.7,3.8,11.182,6.82,6.345,1.672,1141.4,98.0,7.465,1.2627,32.89,39.16,1.92,99.88271,99.63208,-2.423073,-5.155169,1.05981,3.96564
2004-06-01,0.7067,1.221,0.6288,1.8359,3.155,1.3687,8.2767,6.0915,7.797,45.43,110.45,3.8,11.4885,6.7055,6.44,1.7032,1161.0,99.35,7.4514,1.251,33.53,40.7,1.92,99.80984,99.72287,-2.939484,-5.21729225,1.08886,4.44539
2004-07-01,0.7036,1.2158,0.64,1.816,3.083,1.3325,8.2767,6.114,7.8,45.88,108.24,3.8,11.506,6.9715,6.245,1.7155,1153.0,102.4,7.546,1.2509,33.6,40.83,1.92,99.77415,99.79433,-3.209985,-5.249833,1.31631,4.52046
2004-09-01,0.7039,1.2179,0.6568,1.794,2.928,1.3071,8.2766,6.1065,7.8,46.34,109.62,3.8,11.425,6.856,6.62,1.7065,1149.0,103.15,7.4925,1.2615,33.87,41.64,1.92,99.72384,99.97949,-1.88851975,-5.6118903125,1.64388,4.81233
2004-10-01,0.7232,1.24,0.6733,1.7976,2.84,1.2629,8.2766,6.001,7.7971,45.85,110.45,3.8,11.3425,6.692,6.4775,1.6813,1149.0,103.55,7.275,1.2496,33.84,41.36,1.92,99.71715,100.0855,-1.243153,-5.788709,1.81456,4.78194
2004-11-01,0.746,1.2741,0.6838,1.8323,2.863,1.2229,8.2765,5.8336,7.7798,45.33,106.41,3.8,11.529,6.388,6.11,1.6675,1119.0,104.21,7.0997,1.2028,33.44,41.05,1.9152,99.72664,100.1932,-1.154898136,-5.75715268,1.98838,4.80118
2004-12-01,0.7754,1.3308,0.7169,1.9297,2.703,1.1856,8.2765,5.5821,7.7741,44.3,102.78,3.8,11.153,6.1189,5.775,1.6308,1045.0,104.8,6.7168,1.144,32.18,39.31,1.9152,99.75389,100.2957,-1.0666432719999999,-5.72559636,2.21655,4.82690
2005-02-01,0.7723,1.3017,0.7114,1.8792,2.605,1.2405,8.2765,5.7172,7.7999,43.66,103.93,3.8,11.165,6.354,6.0015,1.6417,1027.35,99.32,6.9838,1.1937,31.79,38.63,1.9152,99.85648,100.4532,-0.8768953144,-5.657750272,2.55539,4.85219
2005-03-01,0.7847,1.3189,0.727,1.9206,2.6103,1.2425,8.2765,5.6429,7.7994,43.58,104.37,3.8,11.1005,6.2148,5.85,1.6221,1003.85,99.53,6.8621,1.1654,30.945,38.24,1.9152,99.9276,100.498,-0.7930531936,-5.627771768,2.64656,4.81419
2005-04-01,0.7697,1.2896,0.709,1.8789,2.6572,1.2146,8.2765,5.775,7.7989,43.62,107.57,3.8,11.185,6.3463,6.215,1.6588,1012.0,99.72,7.1093,1.2042,31.34,39.22,2.1446,100.0084,100.5254,-0.6915601,-5.591482,2.82411,4.88435
2005-06-01,0.7498,1.2232,0.6994,1.812,2.442,1.2471,8.2765,6.0804,7.7842,43.71,108.42,3.8,10.845,6.4572,6.915,1.6742,1010.0,99.92,7.4735,1.2529,31.3,40.67,2.1446,100.1903,100.5677,-2.038057065625,-5.68087965625,3.07229,4.84042
2005-07-01,0.7516,1.1957,0.6837,1.7708,2.348,1.2418,8.2765,6.2333,7.7718,43.45,111.68,3.8,10.737,6.6032,6.82,1.6914,1033.0,100.1,7.9218,1.2965,31.64,41.38,2.1446,100.2887,100.5967,-2.743365,-5.727707,3.29657,4.81794
2005-08-01,0.7618,1.2195,0.6846,1.7695,2.377,1.2136,8.1046,6.1159,7.7722,43.37,112.12,3.7498,10.598,6.4322,6.5225,1.6602,1024.5,100.36,7.7058,1.278,31.9,41.55,2.1446,100.3903,100.6355,-2.7802733539823006,-5.685787530973451,3.49997,4.62756
2005-09-01,0.7609,1.2447,0.7023,1.8279,2.3645,1.1855,8.0949,5.9918,7.7693,43.94,110.16,3.7713,10.728,6.289,6.3125,1.6771,1030.75,101.22,7.4869,1.24,32.71,41.05,2.1446,100.4921,100.6872,-2.822717961061947,-5.63758014159292,3.68664,4.61625
2005-11-01,0.7451,1.1998,0.6981,1.763,2.2515,1.1765,8.086,6.2201,7.7514,45.02,116.63,3.7748,10.77,6.4862,6.686,1.6951,1042.4,101.85,7.9958,1.2903,33.58,40.81,2.1446,100.6706,100.8459,-2.8983800867256635,-5.5516452300884955,4.04622,4.59636
2005-12-01,0.741,1.1702,0.7037,1.729,2.209,1.1682,8.0798,6.3688,7.7548,45.97,120.62,3.7773,10.508,6.7915,6.456,1.6906,1036.9,101.96,8.1162,1.321,33.56,41.27,2.1446,100.7345,100.9514,-2.9352884407079647,-5.509725761061946,4.21772,4.70919
2006-02-01,0.7542,1.2092,0.6855,1.7781,2.217,1.1401,8.0616,6.173,7.7569,44.13,117.85,3.7495,10.4315,6.6775,6.112,1.6285,962.0,102.05,7.6487,1.2841,31.97,39.26,2.1446,100.8057,101.1368,-3.0109505663716813,-5.4237908495575216,4.54878,4.47188
2006-03-01,0.7429,1.1899,0.6632,1.7473,2.12,1.1365,8.039,6.2705,7.7574,44.35,116.18,3.7115,10.462,6.7287,6.1785,1.6186,970.5,102.57,7.9455,1.3165,32.28,38.85,2.1446,100.8176,101.1797,-3.0460135026548674,-5.3839673539823005,4.61142,4.59369
2006-05-01,0.7607,1.2607,0.6377,1.8286,2.0785,1.113,8.0165,5.914,7.7527,44.77,113.06,3.6255,11.0525,6.1642,5.9985,1.5787,942.7,102.81,7.361,1.2386,31.9,37.4,2.1446,100.8153,101.1659,-3.125366463716814,-5.293840495575221,5.01735,4.56045
2006-06-01,0.748,1.2824,0.6318,1.8686,2.2697,1.1003,8.0184,5.8168,7.7578,46.19,112.43,3.637,11.282,6.0709,6.6665,1.5815,946.9,103.23,7.2139,1.2197,32.05,38.1,2.1446,100.812,101.1349,-3.165965653097345,-5.247729079646017,5.06411,4.62110
2006-08-01,0.7632,1.2778,0.6189,1.8711,2.1875,1.1312,7.973,5.8398,7.7723,46.51,114.96,3.67,11.022,6.1547,6.97,1.581,955.7,103.97,7.2085,1.2317,32.82,37.9,2.1446,100.8382,101.101,-3.243473196460177,-5.159698194690265,5.29720,4.85679
2006-09-01,0.7663,1.2833,0.655,1.905,2.1397,1.1056,7.9533,5.8125,7.778,46.38,117.21,3.6655,10.894,6.335,7.2155,1.5721,960.3,102.18,7.2666,1.2308,32.85,37.48,2.1446,100.8831,101.1175,-3.285917803539823,-5.111490805309734,5.29061,4.84399
2006-11-01,0.7752,1.2771,0.6733,1.9091,2.1388,1.1313,7.8714,5.8369,7.7765,44.79,117.01,3.6485,10.7505,6.4761,7.363,1.5602,939.1,107.9,7.205,1.2433,33.16,36.66,2.1446,101.0561,101.1939,-3.3615799292035398,-5.0255558938053095,5.28993,5.03932
2006-12-01,0.7914,1.3316,0.6843,1.9794,2.161,1.1445,7.835,5.597,7.7748,44.5,115.33,3.591,10.986,6.1337,7.145,1.5397,928.3,108.1,6.7674,1.1947,32.34,35.8,2.1446,101.1838,101.2348,-3.4003337008849557,-4.981540451327434,5.29615,5.13040
2007-02-01,0.7746,1.3021,0.6815,1.9686,2.1052,1.1756,7.7575,5.7245,7.8041,44.01,120.67,3.5,10.984,6.2376,7.193,1.5342,937.0,108.58,6.9436,1.2427,32.86,35.13,2.1446,101.4884,101.321,-3.475995826548673,-4.895605539823009,5.29915,5.35382
2007-03-01,0.7863,1.3173,0.6943,1.9579,2.123,1.1711,7.7435,5.6552,7.8119,44.11,117.53,3.505,11.1846,6.1551,7.2875,1.5267,941.4,108.98,7.0502,1.2226,32.88,33.68,2.1446,101.6487,101.3767,-3.5110587628318584,-4.855782044247787,5.30816,5.34643
2007-05-01,0.8287,1.36,0.7417,1.9993,2.033,1.1088,7.7065,5.4792,7.8222,41.0,119.77,3.42,10.9308,5.9702,7.039,1.521,930.7,110.6,6.7123,1.2151,33.35,32.95,2.1446,101.9652,101.519,-3.5904117238938054,-4.765655185840708,5.31185,5.52375
2007-06-01,0.8313,1.344,0.7434,1.9804,1.901,1.0602,7.6483,5.5406,7.8106,40.27,122.1,3.397,10.7116,6.0253,7.081,1.5312,928.1,110.8,6.9293,1.2299,33.0,32.9,2.1446,102.1199,101.6001,-3.6310109132743364,-4.719543769911504,5.31985,5.65375
2007-08-01,0.8537,1.3682,0.7624,2.0309,1.881,1.0565,7.567,5.4381,7.8285,40.25,118.71,3.462,10.9605,5.8268,7.1225,1.52,924.9,111.75,6.7607,1.2013,32.9,29.82,2.1446,102.4237,101.7579,-3.7085184566371683,-4.631512884955752,5.43463,6.01517
2007-10-01,0.8931,1.4229,0.7662,2.0436,1.8179,0.9929,7.5158,5.2387,7.7694,39.7,115.91,3.396,10.913,5.3674,6.865,1.4755,914.5,113.45,6.447,1.1683,32.56,31.8,2.1446,102.712,101.8609,-3.786026,-4.543482,4.87321,5.82592
2007-11-01,0.9186,1.4435,0.7626,2.0818,1.7473,0.9497,7.4582,5.1633,7.7573,39.22,114.87,3.3495,10.667,5.422,6.568,1.4499,907.0,110.8,6.4111,1.1591,32.38,31.6,2.1446,102.8385,101.8725,-3.867616193548387,-4.595808467741936,4.67917,5.83719
2008-02-01,0.9035,1.4851,0.7948,1.9687,1.7438,0.9939,7.1845,5.0183,7.7971,39.12,106.3,3.231,10.812,5.4046,7.41,1.4136,944.5,107.65,6.3512,1.0821,32.03,31.05,2.1446,103.0017,101.7881,-4.093843548387097,-4.7408954919354835,3.12244,5.37179
2008-04-01,0.9067,1.5615,0.7814,1.9774,1.741,1.0268,7.0116,4.7752,7.7868,39.88,101.77,3.1765,10.6005,5.1876,8.0251,1.3782,979.0,107.75,6.0079,1.0108,30.3,31.38,2.1446,102.7679,101.7082,-4.245898,-4.838413,2.61006,5.14500
2008-05-01,0.9338,1.5458,0.7771,1.9749,1.6618,1.0187,6.9876,4.8272,7.7931,40.58,104.04,3.159,10.489,5.1463,7.635,1.3605,1004.0,107.88,6.0513,1.0478,30.51,31.62,2.1446,102.519,101.6132,-4.01854896875,-4.81972675,2.25716,5.09319
2008-07-01,0.9535,1.5778,0.7567,1.993,1.609,1.022,6.8608,4.726,7.7992,43.23,105.73,3.2785,10.385,5.0695,7.9151,1.3617,1050.5,107.67,5.9874,1.0183,30.37,33.4,2.1446,101.76,101.1732,-3.584519,-4.784053,2.24659,5.06839
2008-08-01,0.9317,1.5567,0.7268,1.9743,1.558,1.0251,6.8423,4.7916,7.8046,42.26,107.59,3.26,9.972,5.1374,7.2615,1.3725,1015.75,107.6,6.078,1.048,30.75,33.53,2.1446,101.2755,100.8076,-3.7714365,-4.610042625,2.17494,5.04475
2008-10-01,0.7937,1.4058,0.6785,1.7804,1.935,1.0607,6.8485,5.3064,7.7669,46.47,106.06,3.4429,10.9705,5.8833,8.269,1.4366,1194.85,108.15,6.9107,1.1209,32.14,33.98,2.1446,100.1891,99.85274,-4.128279,-4.277841,2.12852,5.06033
2008-12-01,0.6447,1.2634,0.5355,1.484,2.3625,1.237,6.8842,5.8955,7.751,49.94,93.71,3.627,13.57,7.0855,10.275,1.531,1439.4,109.95,8.2834,1.2076,33.33,35.71,2.1446,99.12201,98.88458,-4.027710544715447,-3.6744114065040647,0.28018,2.14708
2009-04-01,0.6941,1.3223,0.5635,1.4402,2.286,1.264,6.8339,5.6322,7.7501,50.48,98.93,3.645,13.8882,6.7311,9.3705,1.5215,1378.25,115.88,8.2182,1.1465,33.82,35.47,2.1446,97.8271,97.79636,-3.819031,-2.422295,0.26082,0.60490
2009-05-01,0.729,1.3267,0.5687,1.4881,2.173,1.1868,6.818,5.6139,7.75,49.65,99.24,3.558,13.823,6.5461,8.435,1.481,1277.0,120.0,8.0405,1.1364,33.14,35.25,2.1446,97.71793,97.72743,-3.29568296875,-2.4592694375,0.23329,0.55125
2009-06-01,0.8101,1.4192,0.6509,1.6448,1.9452,1.087,6.8264,5.2476,7.7516,46.78,96.53,3.47,13.1565,6.1871,7.9425,1.4418,1232.7,114.8,7.3909,1.0688,32.36,34.07,2.1446,97.67085,97.72682,-2.81991203125,-2.4928825624999997,0.26548,0.55028
2009-07-01,0.8105,1.4186,0.6452,1.6524,1.9299,1.1446,6.8331,5.2486,7.75,47.75,96.41,3.517,13.0965,6.3161,7.7356,1.443,1256.9,114.8,7.5568,1.072,32.69,34.03,2.1446,97.67195,97.78421,-2.296564,-2.529857,0.24245,0.54511
2009-09-01,0.8306,1.4235,0.6794,1.6168,1.8936,1.1028,6.8295,5.2285,7.7507,49.05,93.09,3.525,13.5725,6.0686,7.87,1.444,1245.0,114.65,7.247,1.0653,32.9,34.0,2.1446,97.78698,98.03148,-2.2119833333333334,-2.6971256666666665,0.21827,0.50307
2009-10-01,0.873,1.4532,0.7168,1.595,1.781,1.0773,6.826,5.1213,7.75,47.72,89.73,3.464,13.654,5.8251,7.704,1.4142,1173.35,114.78,7.0413,1.0424,32.14,33.47,2.1446,97.89568,98.19285,-2.169693,-2.78076,0.19003,0.50460
