Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborUSD,liborGBP
2009-12-01,0.9249,1.51,0.7285,1.6626,1.7253,1.043,6.827,4.9285,7.7495,46.21,86.62,3.3765,12.8537,5.6159,7.3055,1.3796,1154.0,114.37,6.9053,0.9984,32.13,33.17,2.1446,98.21712,98.51422,-2.186668737704918,-2.847253770491803,0.17886,0.50453
2010-02-01,0.8877,1.3904,0.7066,1.5924,1.8645,1.0651,6.826,5.3533,7.7665,46.27,90.8,3.413,12.94,5.8786,7.525,1.4122,1165.75,114.6,7.2766,1.0586,32.04,33.16,4.2893,98.64648,98.8163,-2.203644475409836,-2.9137475409836067,0.17252,0.52356
2010-03-01,0.9001,1.3516,0.6991,1.4974,1.7971,1.0421,6.8263,5.5057,7.7647,46.01,89.28,3.3865,12.7411,5.9508,7.621,1.4059,1153.0,114.55,7.2029,1.0827,32.04,32.84,4.2893,98.87518,98.97269,-2.211707950819672,-2.945332081967213,0.20298,0.53546
2010-04-01,0.9212,1.3569,0.7079,1.529,1.7659,1.0073,6.8263,5.4876,7.7671,44.79,93.83,3.256,12.2995,5.9145,7.26,1.3965,1126.3,113.8,7.1672,1.0559,31.74,32.33,4.2893,99.09451,99.13219,-2.221469,-2.983566,0.24183,0.54197
2010-06-01,0.8396,1.2266,0.6813,1.4673,1.8235,1.0476,6.8275,6.0651,7.7912,47.08,91.16,3.31,12.9195,6.449,7.6718,1.409,1216.0,113.75,7.8104,1.1548,32.33,32.58,4.2893,99.44987,99.43206,-2.9195838125,-3.0473469375,0.29840,0.54977
2010-07-01,0.838,1.2464,0.6867,1.5126,1.801,1.0622,6.7807,5.9764,7.7953,46.59,87.42,3.238,13.035,6.4793,7.7501,1.395,1227.0,113.45,7.7202,1.0675,32.19,32.36,4.2893,99.57038,99.55607,-3.285263,-3.080756,0.26579,0.55023
2010-09-01,0.9093,1.2813,0.7128,1.5472,1.7406,1.0497,6.8102,5.8102,7.7738,46.74,84.48,3.13,13.04,6.1755,7.2905,1.3468,1184.0,112.7,7.2696,1.0149,31.99,31.16,4.2893,99.69721,99.71471,-3.223723953125,-2.7772230312499997,0.22659,0.54886
2010-10-01,0.971,1.3754,0.7423,1.5829,1.681,1.0214,6.6895,5.4182,7.7573,44.41,83.3,3.085,12.5433,5.8379,6.932,1.3117,1130.25,111.75,6.7117,0.9761,31.3,30.15,4.2893,99.71638,99.73933,-3.19367,-2.628986,0.22604,0.55113
2010-11-01,0.9878,1.3888,0.7676,1.605,1.7042,1.0133,6.6892,5.3688,7.7515,44.36,80.66,3.09,12.3417,5.8667,7.005,1.2916,1116.73,111.65,6.6923,0.9935,30.5,29.85,4.2893,99.71903,99.72645,-2.8857262601626017,-2.7008246991869918,0.22863,0.55293
2010-12-01,0.9675,1.3149,0.7497,1.5603,1.703,1.016,6.663,5.6679,7.7665,45.29,84.0,3.15,12.3735,6.1362,7.01,1.309,1149.0,111.14,6.9666,0.9997,30.37,30.04,4.2893,99.71297,99.68182,-2.5777825203252034,-2.7726633983739837,0.24122,0.55613
2011-02-01,1.0122,1.3793,0.78,1.6124,1.662,0.9921,6.5937,5.4045,7.7913,45.65,81.48,3.06,12.0053,5.7199,7.1433,1.2712,1113.6,110.75,6.3879,0.9388,29.02,30.87,4.2893,99.68719,99.56438,-1.9464978536585367,-2.9199327317073167,0.23228,0.55656
2011-03-01,1.0159,1.3813,0.7508,1.6309,1.66,0.9742,6.57,5.3973,7.7887,44.82,81.86,3.033,12.0882,5.5778,6.9396,1.2707,1123.5,110.7,6.3122,0.9284,29.54,30.52,4.2893,99.6695,99.52235,-1.6539513008130082,-2.988179495934959,0.20767,0.55726
2011-04-01,1.0387,1.4215,0.7668,1.6132,1.6156,0.9629,6.5477,5.2455,7.7784,44.44,84.05,3.0255,11.829,5.4971,6.702,1.2606,1086.7,110.3,6.2937,0.9243,29.25,30.26,4.2893,99.65089,99.49458,-1.299816,-3.070794,0.14759,0.56829
2011-06-01,1.0716,1.4431,0.8224,1.6391,1.5831,0.9713,6.478,5.1662,7.7767,44.84,80.82,3.008,11.6362,5.3791,6.7763,1.231,1076.2,109.65,6.1812,0.8401,28.58,30.2,4.2893,99.62036,99.46468,-2.2247616825396825,-2.8500818888888886,0.12707,0.57219
2011-07-01,1.0754,1.4508,0.8273,1.607,1.5558,0.9608,6.4645,5.1415,7.7802,44.62,80.81,3.008,11.6294,5.367,6.7225,1.2264,1065.05,109.45,6.2746,0.8479,28.75,30.76,4.2893,99.61064,99.47115,-2.721074,-2.731651,0.12380,0.56533
2011-08-01,1.093,1.4202,0.8743,1.6278,1.561,0.9593,6.4337,5.2457,7.7906,44.06,76.87,2.937,11.7525,5.411,6.747,1.205,1051.3,109.3,6.3514,0.7813,28.8,29.73,4.2893,99.60495,99.5088,-2.7927583312101913,-2.705681891719745,0.14468,0.57705
2011-09-01,1.075,1.4283,0.8517,1.6179,1.6005,0.9751,6.3812,5.2144,7.783,45.66,76.81,2.988,12.2556,5.392,6.9965,1.2023,1061.4,109.98,6.3742,0.7951,28.93,29.95,4.2893,99.605,99.58594,-2.875195312101911,-2.675817417197452,0.14545,0.58412
2011-11-01,1.0302,1.3676,0.7943,1.5946,1.7525,1.02,6.3547,5.4402,7.7717,49.26,78.28,3.118,13.6665,5.6691,8.0986,1.2782,1122.05,110.11,6.6242,0.8901,30.07,30.88,4.2893,99.63767,99.81706,-3.0221481910828025,-2.6225807452229297,0.14261,0.58261
2011-12-01,1.0227,1.3487,0.7779,1.5698,1.7965,1.0172,6.3655,5.5138,7.7695,51.36,77.6,3.138,13.5875,5.7873,8.0925,1.2823,1126.55,113.85,6.7618,0.9135,30.1,30.81,4.2893,99.6725,99.93684,-3.0938325222929937,-2.596611636942675,0.14993,0.58091
2012-02-01,1.07,1.3179,0.8321,1.5849,1.7383,0.9984,6.3076,5.6405,7.7552,49.2738,76.11,3.0456,12.9514,5.807,7.6609,1.2521,1126.35,113.9,6.7389,0.9141,29.649,30.93,4.2947,99.73383,100.1129,-3.2407854012738855,-2.5433749649681525,0.14108,0.56290
2012-03-01,1.0803,1.332,0.8399,1.5953,1.7108,0.9848,6.3001,5.5813,7.7551,49.14,81.16,3.0,12.7661,5.58,7.465,1.2474,1116.0,122.1,6.6206,0.9051,29.37,30.5,4.2893,99.74172,100.1509,-3.3124697324840766,-2.517405856687898,0.14720,0.55567
2012-05-01,1.0345,1.3226,0.8156,1.6221,1.9037,0.9839,6.3089,5.6242,7.7583,52.5,80.17,3.0315,12.8877,5.717,7.72,1.2355,1128.35,129.21,6.7206,0.9087,29.11,30.7,4.2893,99.74052,100.1203,-3.4665910445859875,-2.4615722738853503,0.15155,0.55162
2012-06-01,0.9688,1.242,0.7537,1.5383,2.0325,1.0378,6.3692,5.9821,7.7603,55.44,78.21,3.197,14.365,6.1301,8.58,1.2918,1182.0,130.5,7.2494,0.9671,29.93,31.62,4.2893,99.74914,100.0601,-3.5454438089171973,-2.43300625477707,0.16300,0.54704
2012-08-01,1.0518,1.2299,0.8124,1.5596,2.0384,1.0017,6.368,6.0518,7.7551,55.47,78.19,3.113,13.2677,6.0148,8.2643,1.2439,1126.56,131.7,6.7602,0.9767,29.95,31.55,4.2893,99.74732,99.89824,-3.6959809044585987,-2.3784711273885346,0.15374,0.51364
2012-10-01,1.0374,1.29,0.8289,1.6142,2.0254,0.9827,6.284,5.7779,7.7543,52.46,78.0,3.059,12.8172,5.7275,8.3558,1.2286,1112.29,129.0,6.5751,0.9376,29.27,30.73,4.2893,99.65489,99.76359,-3.846518,-2.323936,0.15320,0.48593
2012-11-01,1.0402,1.2937,0.8264,1.6142,2.0304,0.9973,6.2393,5.7662,7.75,53.76,80.14,3.051,13.037,5.6816,8.6457,1.2201,1090.27,130.2,6.658,0.9326,29.2,30.71,4.2893,99.5902,99.73363,-3.8800232845528457,-2.2895936422764227,0.15550,0.48153
2013-02-01,1.0412,1.3692,0.8464,1.5744,1.981,0.9987,6.2265,5.4491,7.7562,53.16,92.54,3.108,12.6356,5.4312,8.8385,1.2393,1094.79,126.2,6.2904,0.903,29.59,29.77,4.2893,99.47632,99.77692,-3.972924300813008,-2.194371650406504,0.15463,0.47869
2013-03-01,1.021,1.2988,0.8248,1.5033,1.9829,1.0285,6.2226,5.7403,7.7551,54.9,93.38,3.093,12.7956,5.7599,9.0716,1.2396,1083.9,127.38,6.4531,0.9448,29.66,29.78,6.2842,99.48793,99.79646,-4.0018606829268295,-2.1647123414634146,0.15505,0.48294
2013-04-01,1.0421,1.2857,0.8377,1.5232,2.018,1.0166,6.2078,5.798,7.7635,54.28,93.3,3.092,12.3404,5.8143,9.1776,1.2401,1114.38,126.3,6.5094,0.946,29.86,29.29,6.2842,99.52372,99.81368,-4.033843,-2.131931,0.15390,0.48298
2013-05-01,1.0285,1.3192,0.8494,1.5578,2.0065,1.0083,6.1647,5.6511,7.7603,53.65,97.28,3.0415,12.2246,5.7601,9.0201,1.2331,1100.35,126.7,6.4734,0.9268,29.5,29.31,6.2842,99.57786,99.83587,-4.236162906250001,-2.0916307812499997,0.14350,0.48137
2013-07-01,0.9247,1.306,0.783,1.5247,2.228,1.0499,6.1325,5.711,7.7554,59.38,99.62,3.163,12.9,6.0734,9.8895,1.2634,1135.27,130.6,6.6636,0.9452,29.96,30.9,6.2842,99.71541,99.90746,-4.62241,-2.014694,0.12104,0.47829
2013-08-01,0.8919,1.3217,0.7868,1.5145,2.298,1.0338,6.1302,5.6401,7.7559,60.45,99.3,3.241,12.824,5.9465,9.9825,1.2754,1122.99,131.6,6.6039,0.9353,30.04,31.31,6.2842,99.78709,99.94359,-4.9579330312500005,-1.9143152187499999,0.11783,0.47834
2013-10-01,0.9387,1.3534,0.8272,1.6208,2.224,1.0333,6.12,5.5094,7.7535,62.46,98.05,3.232,13.1771,5.9839,10.08,1.252,1072.9,131.35,6.3584,0.9064,29.49,31.21,6.2842,99.92321,99.96009,-5.598477,-1.722683,0.10428,0.46987
2013-11-01,0.9438,1.3488,0.8231,1.5922,2.2585,1.0442,6.0993,5.5299,7.7524,61.84,98.78,3.17,13.0815,5.9678,10.168,1.2434,1060.91,131.0,6.5354,0.9124,29.41,31.22,6.2842,99.99022,99.92342,-5.326378495934959,-1.7705546422764227,0.10277,0.46795
2014-04-01,0.9252,1.3804,0.867,1.6639,2.2626,1.1026,6.2064,5.4076,7.7568,59.86,103.52,3.262,13.0265,5.9847,10.563,1.2589,1058.3,130.65,6.4524,0.8825,30.28,32.34,6.2842,100.3586,99.86874,-4.077199,-1.990329,0.08864,0.46294
2014-05-01,0.9275,1.3867,0.8628,1.69,2.2335,1.0965,6.2591,5.3825,7.7528,60.11,102.3,3.261,13.0525,5.9438,10.482,1.2525,1032.75,130.63,6.5013,0.8797,30.17,32.36,6.2842,100.4295,99.9819,-4.4049556875,-1.9949496875,0.08842,0.46356
2014-07-01,0.9488,1.3681,0.8772,1.7147,2.2015,1.0652,6.1995,5.4497,7.75,60.05,101.51,3.206,12.9455,6.1631,10.675,1.2454,1010.7,130.27,6.6937,0.8871,29.88,32.39,6.2842,100.5469,100.2365,-5.030673,-2.003771,0.09275,0.47155
2014-08-01,0.9304,1.3436,0.851,1.6832,2.2674,1.0918,6.1793,5.5489,7.7496,61.2,102.45,3.211,13.214,6.2688,10.7015,1.2469,1036.85,130.2,6.8672,0.9048,30.0,32.14,6.2842,100.5893,100.3431,-5.66734715625,-2.10398409375,0.09079,0.47003
2014-10-01,0.8734,1.2618,0.7811,1.6216,2.4746,1.1171,6.138,5.8993,7.7645,61.71,109.3,3.271,13.461,6.4462,11.25,1.2728,1062.7,130.4,7.2224,0.9566,30.43,32.43,6.2842,100.6306,100.4818,-6.882816,-2.2953,0.09060,0.47283
2014-12-01,0.8521,1.249,0.7899,1.5743,2.562,1.1343,6.1515,5.9568,7.754,61.94,118.14,3.432,13.9355,6.9254,10.994,1.305,1108.36,131.0,7.4119,0.9631,31.03,32.75,6.2842,100.6049,100.5703,-5.6291304262295085,-2.256421967213115,0.11010,0.46652
2015-04-01,0.7615,1.0768,0.7461,1.4823,3.1547,1.261,6.1976,6.9382,7.7524,62.14,119.62,3.6975,15.113,8.007,11.961,1.3634,1098.1,132.9,8.6475,0.9671,31.24,32.47,6.2842,100.4785,100.6494,-3.059075,-2.176722,0.12200,0.48032
2015-05-01,0.7813,1.1194,0.752,1.5137,3.0145,1.2191,6.2018,6.6692,7.7509,63.63,120.21,3.56,15.565,7.6248,12.065,1.3293,1080.22,133.1,8.3931,0.934,30.7,33.2,6.2842,100.4514,100.6266,-3.5223860625,-2.2498665,0.12316,0.48128
2015-06-01,0.7613,1.0913,0.7098,1.5187,3.1655,1.2547,6.1985,6.8351,7.7567,63.59,124.64,3.681,15.4685,7.9633,12.253,1.3545,1115.61,133.9,8.5884,0.9467,30.87,33.69,6.2842,100.4242,100.5831,-3.9435779374999997,-2.3163614999999997,0.12294,0.48128
2015-07-01,0.7664,1.1084,0.6754,1.5617,3.1269,1.2559,6.2008,6.731,7.7524,63.55,123.02,3.744,15.778,7.8909,12.253,1.3517,1123.89,133.8,8.3493,0.9456,30.93,33.81,6.2842,100.3977,100.5211,-4.406889,-2.389506,0.12630,0.48228
2015-09-01,0.7036,1.1263,0.6346,1.5341,3.6715,1.318,6.363,6.6264,7.75,66.34,119.94,4.164,16.8775,8.283,13.398,1.4125,1179.78,134.5,8.4609,0.9622,32.42,35.74,6.2842,100.3511,100.3589,-5.9533215156249994,-2.236870109375,0.13439,0.48040
2015-10-01,0.7044,1.12,0.6411,1.5162,4.0003,1.324,6.3559,6.6601,7.75,65.57,119.58,4.404,16.8915,8.4364,13.87,1.4289,1180.04,140.89,8.3633,0.9744,32.81,36.48,6.2842,100.3297,100.2721,-6.708556,-2.162327,0.13159,0.48205
2015-12-01,0.732,1.062,0.6679,1.5074,3.8491,1.3372,6.3883,7.0245,7.7518,66.46,122.88,4.242,16.5305,8.6434,14.4325,1.4071,1149.39,142.76,8.6974,1.0296,32.53,35.75,6.2842,100.2796,100.1231,-6.245178903225806,-2.1576995806451613,0.22862,0.47926
2016-02-01,0.7084,1.0888,0.6512,1.4367,3.9866,1.4005,6.5778,6.854,7.7739,67.92,121.06,4.15,18.293,8.7104,15.948,1.4239,1203.19,143.81,8.5385,1.0202,33.41,35.58,6.2842,100.2229,100.0118,-5.770217379032258,-2.1529564758064517,0.37150,0.48125
2016-03-01,0.7172,1.0847,0.6619,1.3948,3.9475,1.3404,6.55,6.8759,7.7709,67.75,113.94,4.165,17.9,8.6574,15.5465,1.4012,1229.56,143.8,8.6312,0.9994,33.04,35.59,6.2842,100.1975,99.96378,-5.538528830645161,-2.150642766129032,0.37393,0.48068
2016-04-01,0.7672,1.1385,0.6899,1.4204,3.541,1.3047,6.4776,6.5424,7.7537,66.34,112.06,3.889,17.3205,8.3127,14.735,1.3482,1147.15,145.25,8.1164,0.9588,32.26,35.18,9.975,100.174,99.92219,-5.272087,-2.147982,0.38031,0.48292
2016-06-01,0.7242,1.1165,0.6807,1.4395,3.603,1.3089,6.5748,6.663,7.7709,67.44,109.55,4.143,18.5475,8.3099,15.5975,1.378,1192.09,146.9,8.303,0.9892,32.62,35.7,9.975,100.1308,99.87118,-6.19269746875,-2.1217129687500003,0.39044,0.48128
2016-07-01,0.7485,1.1145,0.7167,1.3281,3.2448,1.2897,6.6547,6.6757,7.7581,67.24,102.55,3.996,18.393,8.3279,14.5755,1.3452,1146.49,145.75,8.4301,0.973,32.2,35.03,9.975,100.1153,99.86028,-6.674922,-2.107953,0.41419,0.47702
2016-08-01,0.7567,1.1176,0.7196,1.3209,3.265,1.3096,6.6421,6.6557,7.7609,66.63,102.26,4.0215,18.8325,8.475,13.9005,1.3397,1106.15,144.76,8.5701,0.9671,31.55,34.75,9.975,100.1104,99.85223,-6.5995049129662515,-2.1209197495559504,0.41817,0.27054
2016-09-01,0.7542,1.1194,0.7282,1.3273,3.246,1.3107,6.6713,6.6476,7.757,66.85,103.22,4.074,18.826,8.3256,14.6845,1.3593,1116.89,145.3,8.5504,0.9792,31.72,34.59,9.975,100.1206,99.84161,-6.512775262877442,-2.1358315115452933,0.42165,0.22787
2016-11-01,0.7659,1.1042,0.7176,1.2218,3.2342,1.3377,6.763,6.7359,7.7546,66.7,104.59,4.179,19.1,8.1986,13.575,1.3887,1142.68,147.5,8.9479,0.979,31.54,35.01,9.975,100.1895,99.80367,-6.358170234458259,-2.1624133481349914,0.43399,0.22818
2016-12-01,0.7411,1.0634,0.7072,1.2596,3.4717,1.333,6.883,6.9958,7.7563,68.29,114.34,4.461,20.7375,8.4446,14.075,1.427,1167.31,148.1,9.2479,1.0126,31.93,35.67,9.975,100.2448,99.77682,-6.282753147424511,-2.1753800976909416,0.56063,0.22581
2017-02-01,0.7564,1.0758,0.7251,1.2643,3.153,1.3088,6.8768,6.914,7.7593,67.4,113.29,4.428,20.8155,8.2492,13.425,1.4151,1154.45,150.5,8.7643,0.993,31.17,35.12,9.975,100.3727,99.72295,-6.131918973357015,-2.201313596802842,0.68637,0.22394
2017-03-01,0.7664,1.0564,0.7131,1.2318,3.1028,1.3345,6.8794,7.0363,7.7632,66.83,113.66,4.4455,19.8785,8.3996,13.0325,1.4088,1140.75,151.25,9.0293,1.0072,30.76,34.96,9.975,100.4353,99.70569,-6.0602727406749555,-2.2136320088809947,0.80956,0.22445
2017-05-01,0.7534,1.0912,0.6914,1.2917,3.176,1.3653,6.89,6.8157,7.7775,64.25,111.78,4.339,18.761,8.5838,13.375,1.3958,1134.87,151.95,8.8281,0.9955,30.16,34.58,9.975,100.5508,99.71575,-5.898126003552398,-2.2415105204262877,0.92865,0.22363
2017-06-01,0.7387,1.1214,0.7064,1.2894,3.2398,1.3484,6.8029,6.633,7.7915,64.39,111.24,4.286,18.5775,8.4392,12.9775,1.3859,1120.85,152.7,8.6915,0.9712,30.09,34.16,9.975,100.6048,99.75186,-5.815167207815275,-2.2557739449378333,1.06409,0.22215
2017-08-01,0.7974,1.1799,0.7474,1.3206,3.1143,1.254,6.717,6.3026,7.8121,64.06,110.33,4.284,17.8085,7.9235,13.215,1.3579,1121.09,153.1,8.1124,0.9655,30.24,33.28,9.975,100.7027,99.89079,-5.656791325044405,-2.2830041190053287,1.17755,0.22293
2017-09-01,0.798,1.1878,0.7167,1.2972,3.1308,1.2372,6.5552,6.2609,7.8241,64.02,110.09,4.269,17.7835,7.7916,12.925,1.3565,1119.12,152.7,7.9911,0.9626,30.06,33.15,9.975,100.7401,99.98767,-5.5700616749555945,-2.2979158809946716,1.17844,0.22315
2017-11-01,0.7676,1.1618,0.6896,1.3257,3.2697,1.289,6.6018,6.4058,7.8012,64.56,114.04,4.23,19.135,8.1596,14.08,1.3608,1110.03,153.65,8.4017,1.0014,30.13,33.11,9.975,100.7587,100.1918,-5.415456646536412,-2.3244977175843697,1.18330,0.45515
2017-12-01,0.7624,1.191,0.6892,1.3505,3.2577,1.2705,6.6137,6.2476,7.8118,64.5,111.88,4.0875,18.62,8.2777,13.7225,1.345,1082.36,153.55,8.3623,0.9762,30.02,32.59,9.975,100.7291,100.2779,-5.340039559502664,-2.33746446714032,1.31441,0.47302
2018-02-01,0.8028,1.2482,0.7398,1.4247,3.1718,1.228,6.2969,5.9625,7.8218,63.97,109.5,3.8995,18.36,7.6671,11.84,1.3097,1069.33,154.05,7.8588,0.9288,29.21,31.31,9.975,100.6127,100.3908,-5.185434531083481,-2.364046303730018,1.44326,0.47304
2018-03-01,0.7762,1.2216,0.725,1.3755,3.2421,1.284,6.3565,6.0958,7.8275,65.2,106.91,3.927,18.8115,7.8612,11.8825,1.3245,1081.33,154.95,8.2603,0.9461,29.31,31.54,35191.8,100.544,100.4152,-5.1137882984014205,-2.3763647158081707,1.51830,0.47533
2018-05-01,0.7488,1.2,0.7007,1.3611,3.507,1.2873,6.3325,6.2082,7.8488,66.52,109.69,3.92,18.8325,8.0834,12.62,1.3327,1071.91,157.55,8.8386,0.9954,29.68,31.67,68827.5,100.4182,100.4124,-4.951641561278863,-2.4042432273534637,1.70660,0.47475
2018-06-01,0.7566,1.1679,0.6987,1.3358,3.755,1.2948,6.418,6.3732,7.8454,66.99,109.49,3.977,19.8585,8.1646,12.64,1.3379,1071.27,158.55,8.8205,0.9867,29.82,32.02,79800.0,100.3675,100.39,-4.868682765541741,-2.418506651865009,1.83763,0.47157
2018-08-01,0.7402,1.1666,0.6795,1.312,3.753,1.3006,6.8154,6.3869,7.8486,68.37,111.72,4.064,18.6255,8.174,13.2225,1.3619,1118.15,159.4,8.8033,0.9923,30.63,33.13,172368.0,100.29,100.3008,-4.71030688277087,-2.4457368259325047,1.91649,0.68121
2018-10-01,0.7223,1.1567,0.6613,1.3032,4.0059,1.2799,6.868,6.4461,7.826,72.92,113.96,4.138,18.6625,8.1595,14.2,1.3716,1112.53,168.9,8.9488,0.984,30.54,32.28,62.0146,100.2514,100.1643,-4.551931,-2.472967,2.17299,0.68787
