Date,AUD,EUR,NZD,GBP,BRL,CAD,CNY,DKK,HKD,INR,JPY,MYR,MXN,NOK,ZAR,SGD,KRW,LKR,SEK,CHF,TWD,THB,VEB,gdpGBP,gdpUSD,GBR_Value,USA_Value,liborUSD,liborGBP
2018-11-01,0.7189,1.1396,0.6642,1.2974,3.699,1.3108,6.9205,6.5841,7.8365,73.45,112.79,4.177,20.1325,8.41,14.505,1.3765,1126.19,174.0,9.1462,1.0033,30.75,32.93,64.5782,100.2578,100.1023,-4.1553669495798315,-2.4185870672268908,2.17789,0.68159
2019-02-01,0.726,1.1474,0.6907,1.3094,3.6552,1.3095,6.7426,6.5068,7.8468,71.41,109.55,4.094,19.1275,8.4316,13.3125,1.35,1118.31,176.4,9.0384,0.994,30.78,31.28,3290.8722,100.381,100.0608,-3.109879907563025,-2.2752217899159666,2.38409,0.67747
2019-03-01,0.708,1.1376,0.6806,1.3222,3.7852,1.3277,6.7048,6.5591,7.8481,70.9,111.89,4.072,19.3065,8.5778,14.1975,1.3549,1126.76,179.6,9.2607,0.9987,30.84,31.8,3293.9844,100.4338,100.1074,-2.785418411764706,-2.230729117647059,2.38900,0.67499
2019-04-01,0.7117,1.121,0.6813,1.3144,3.8699,1.3344,6.7102,6.6594,7.8495,69.18,111.29,4.079,19.214,8.59,14.1675,1.3547,1133.0,174.25,9.2821,0.9988,30.8,31.71,3286.2438,100.4868,100.1823,-2.40688,-2.178821,2.39100,0.67153
2019-05-01,0.7038,1.1246,0.6652,1.3091,3.9195,1.3417,6.7319,6.6394,7.8448,69.52,111.18,4.132,18.8515,8.6371,14.365,1.3586,1161.61,176.0,9.4968,1.0137,30.89,31.91,5189.9327,100.5406,100.28,-2.4052502812500003,-2.12570234375,2.35909,0.67353
2019-07-01,0.6963,1.1307,0.6675,1.2644,3.8217,1.3124,6.8487,6.6006,7.8127,68.87,108.42,4.1334,19.076,8.5733,14.1375,1.3566,1158.5,176.2,9.3364,0.9864,30.97,30.64,6716.4553,100.6383,100.5106,-2.402139,-2.024294,2.35487,0.66756
2019-08-01,0.6858,1.1062,0.6564,1.2145,3.8366,1.3202,6.8972,6.7501,7.8266,69.0,108.28,4.1423,19.17,8.8706,14.5175,1.372,1187.0,176.44,9.6492,0.9938,31.15,30.83,11236.3199,100.6659,100.6207,-1.50659524375,-1.9562156874999999,2.09670,0.66994
2019-10-01,0.6703,1.0932,0.6246,1.2242,4.1624,1.3235,7.1473,6.8288,7.8425,71.11,107.7,4.192,19.7755,9.1192,15.3525,1.3851,1198.96,182.2,9.8791,0.9936,31.07,30.61,20694.5259,100.659,100.7929,0.2030792,-1.826248,1.80198,0.67271
2019-11-01,0.6914,1.1169,0.6445,1.295,3.9756,1.3145,7.0368,6.6892,7.8365,70.76,108.16,4.1642,19.099,9.09,15.035,1.3567,1165.45,181.1,9.5639,0.9855,30.45,30.17,23344.4006,100.6379,100.8547,-0.12141072258064517,-2.0340610645161292,1.54125,0.67682
2020-04-01,0.6107,1.0934,0.5944,1.2394,5.2494,1.4222,7.0989,6.8269,7.7528,76.4,107.05,4.3585,24.453,10.4593,18.145,1.4346,1229.65,186.69,10.0468,0.9675,30.29,33.04,80743.3602,85.81389,93.23019,-1.625864,-2.997558,0.06813,0.05871
2020-05-01,0.6424,1.0998,0.6053,1.2509,5.4858,1.4102,7.0622,6.7828,7.7517,75.75,106.76,4.3004,24.8066,10.3348,18.85,1.4163,1223.2,191.88,9.8316,0.9599,29.72,32.52,176096.6952,82.05745999999999,92.02608,-1.732421,-3.0295508125,0.06076,0.05743
2020-06-01,0.6785,1.1123,0.6286,1.2472,5.3727,1.3603,7.1263,6.7027,7.7514,75.56,107.56,4.312,21.991,9.6403,17.4,1.4075,1224.79,186.0,9.386,0.9613,29.91,31.65,197615.3142,85.49916,93.91477,-1.829291,-3.0586351875,0.06922,0.05453
2020-07-01,0.6917,1.1259,0.6474,1.2474,5.3492,1.3579,7.0703,6.6191,7.7503,75.5,107.5,4.2845,22.823,9.5139,17.08,1.3936,1201.84,186.15,9.29,0.9455,29.43,31.02,203906.6474,88.94067,95.78439,-1.935848,-3.090628,0.08364,0.05222
2020-09-01,1.356275,0.837048,1.478217,0.745558,5.358062,1.30455,6.82846,6.231137,7.750243,73.028041,105.99318,4.14301,21.757835,8.750903,16.636894,1.359955,1185.835866,185.881898,8.67397,0.907234,29.368463,31.182291,9.9875,92.66102,97.77527,-4.263524220779221,-3.2018074155844154,0.08187,0.05024
2020-10-01,1.391187,0.850934,1.504237,0.775389,5.648844,1.329253,6.790982,6.334146,7.750168,73.168415,105.532406,4.150153,21.985256,9.31315,16.654726,1.362855,1163.214663,184.859963,8.922294,0.918005,28.885515,31.573528,9.9875,92.94701,97.92089,-5.749275,-3.272773,0.08131,0.04986
2020-11-01,1.42528,0.856415,1.511212,0.772529,5.743108,1.332491,6.692462,6.395841,7.752018,74.565313,104.831006,4.153403,21.182209,9.54149,16.231069,1.366451,1136.690637,184.299884,8.90503,0.917466,28.633805,31.173333,9.9875,93.23149,98.07908,-4.096233897826087,-3.2169329021739133,0.08209,0.04603
2020-12-01,1.359675,0.83071,1.416922,0.746784,5.264679,1.295469,6.572511,6.184672,7.752071,73.521225,104.412794,4.08026,20.050307,8.826555,15.276797,1.338382,1107.416168,186.098581,8.506867,0.900502,28.548964,30.279532,9.9875,92.92382,98.35726,-2.4965167021739125,-3.162894097826087,0.08308,0.04253
2021-01-01,1.303639,0.823015,1.392747,0.741076,5.19395,1.27227,6.530593,6.088914,7.749536,73.059036,103.215486,4.022498,19.893382,8.567929,14.706621,1.322138,1087.425995,185.2499,8.230315,0.891587,28.088578,29.998957,9.9875,92.61562,98.65836,-0.8434756,-3.107054,0.08513,0.03727
2021-02-01,1.311442,0.828319,1.395749,0.731267,5.473014,1.282555,6.467434,6.160298,7.752477,73.181562,104.964396,4.042747,20.342389,8.591234,15.033351,1.332647,1118.0623,191.741938,8.426008,0.896408,28.008516,29.998578,9.9875,92.30634,98.94743,-0.20042585999999996,-3.2211715444444446,0.08085,0.03876
2021-03-01,1.286142,0.829615,1.375154,0.717484,5.571312,1.265433,6.465707,6.169004,7.756711,73.385266,106.691864,4.05587,20.612344,8.556518,14.963637,1.32885,1119.012305,194.510221,8.437496,0.913968,27.837685,30.214311,9.9875,94.04144,99.14842,0.38039326000000007,-3.3242454555555554,0.07741,0.04019
2021-04-01,1.315197,0.849496,1.426209,0.723362,5.686147,1.256894,6.564615,6.318704,7.776623,73.320065,110.614972,4.145588,20.337684,8.534214,14.65093,1.344464,1129.056193,199.5133,8.713771,0.941212,28.497553,31.233387,187356878266.7841,95.77164,99.31895,1.023443,-3.438363,0.07379,0.04066
2021-05-01,1.29592,0.831953,1.396262,0.723707,5.437299,1.22931,6.474,6.186432,7.767861,74.098012,109.326767,4.095439,20.241213,8.325617,14.494807,1.330848,1117.574401,196.472567,8.467246,0.913127,27.897437,31.1834,274058404036.00345,97.50945,99.47011,-0.11263985714285714,-3.559519483516483,0.06177,0.04115
2021-06-01,1.287575,0.816881,1.377923,0.705802,5.164524,1.2033,6.381771,6.07466,7.759014,72.846045,109.41667,4.127585,19.895675,8.306265,13.757251,1.321484,1106.835531,197.519302,8.263871,0.895388,27.574798,31.177863,310658227685.54877,97.90292,99.64618,-1.286592142857143,-3.6847145164835164,0.06739,0.04119
2021-07-01,1.33851,0.8434,1.432881,0.725783,5.035219,1.240549,6.468773,6.271667,7.765645,74.572733,111.548822,4.15868,19.994623,8.618679,14.441012,1.348191,1134.472306,199.5107,8.575609,0.925259,27.920999,32.08357,321000249431.24207,98.30907,99.83473,-2.422675,-3.805871,0.08316,0.04061
2021-08-01,1.361933,0.842695,1.434238,0.719111,5.213569,1.247228,6.461315,6.266472,7.772437,74.365424,109.727247,4.220875,19.870221,8.822355,14.579798,1.354345,1151.995184,199.056432,8.603311,0.905449,27.978526,32.93665,397396611415.3689,98.72301,100.0251,-1.4928856652173912,-3.775094739130435,0.07806,0.04089
2021-09-01,1.35714,0.843788,1.414788,0.725149,5.180978,1.261641,6.459398,6.274474,7.775927,72.974335,110.028486,4.153661,19.965142,8.683898,14.38972,1.343531,1156.297519,199.513994,8.601901,0.914409,27.709849,32.302796,415423100747.8267,99.10697,100.2008,-0.5630963304347826,-3.7443184782608694,0.07181,0.04098
2021-10-01,1.375609,0.862318,1.441059,0.737063,5.368396,1.266198,6.447531,6.412966,7.785054,74.180825,110.968599,4.180803,20.494421,8.628118,14.873513,1.355184,1181.009584,199.710102,8.753079,0.92991,27.814423,33.650881,421724950453.3024,99.49978,100.3323,0.3366998,-3.714535,0.07235,0.04052
2021-11-01,1.327446,0.862832,1.390011,0.731188,5.680633,1.235461,6.397311,6.41929,7.782886,74.83425,114.19099,4.151434,20.848876,8.397352,15.390404,1.348201,1177.893015,201.949047,8.514182,0.910535,27.853412,33.292905,437231.657181,99.89828,100.3886,-2.308099839130435,-3.9917036413043476,0.07272,0.03989
2021-12-01,1.402375,0.882979,1.462042,0.751458,5.637592,1.27774,6.367836,6.565746,7.791387,74.870963,112.798443,4.218099,21.312284,9.055101,15.917997,1.363355,1174.917009,202.747881,9.046777,0.919406,27.676704,33.664495,460887.549074,99.9334,100.352,-4.867583360869565,-4.259931358695652,0.07346,0.10105
2022-01-01,1.376675,0.879576,1.462145,0.739203,5.57805,1.26384,6.353864,6.540898,7.796032,74.50667,115.09033,4.166557,20.511614,8.816426,15.952229,1.349086,1188.74892,202.919801,9.052926,0.911961,27.717018,33.202704,459060.52896,99.97488,100.2387,-7.512383,-4.5371,0.07583,0.33176
2022-02-01,1.406524,0.889889,1.510606,0.740537,5.280698,1.268826,6.362861,6.620818,7.794225,74.822258,114.777431,4.18549,20.563787,8.859489,15.281469,1.349658,1204.684649,202.447434,9.282449,0.923284,27.817161,33.193139,455433.122321,100.0111,100.0801,-6.241638233333333,-4.316183666666666,0.07689,0.50121
2022-03-01,1.379994,0.900731,1.480576,0.750868,5.160472,1.270948,6.312915,6.699193,7.817108,75.858646,114.893652,4.193161,20.583882,8.886743,15.428652,1.358242,1204.766118,201.696675,9.644834,0.919206,28.110893,32.72575,438015.669985,100.0323,99.91029,-5.093868766666667,-4.116646333333333,0.19818,0.71211
2022-04-01,1.334547,0.905511,1.44651,0.762687,4.694197,1.250736,6.363342,6.734793,7.834516,75.991144,122.569586,4.209429,19.839508,8.743676,14.664425,1.356847,1219.55943,294.50341,9.360325,0.925685,28.685989,33.420107,437292.632694,100.0358,99.7568,-3.823124,-3.89573,0.32669,0.83666
2022-05-01,1.415866,0.948204,1.548006,0.795184,4.972782,1.285948,6.608504,7.05335,7.846981,76.507022,129.832469,4.354898,20.42526,9.382811,15.816756,1.383232,1263.064711,349.564948,9.821144,0.973487,29.487868,34.274357,448074.205032,100.0228,99.63931,-3.182804989010989,-3.7414465934065935,0.77301,1.01991
2022-06-01,1.396307,0.939641,1.545924,0.802068,4.803539,1.267113,6.686815,6.990678,7.847988,77.607686,130.095236,4.383178,19.756478,9.486422,15.628909,1.375392,1246.865804,359.568417,9.859537,0.964557,29.249897,34.34701,505700.047912,99.9973,99.56774,-2.521142010989011,-3.5820204065934065,1.21599,1.22846
2022-07-01,1.472783,0.960509,1.615731,0.829819,5.308839,1.291517,6.700816,7.144849,7.846273,78.904608,135.046319,4.407297,20.318413,9.956887,16.4114,1.397482,1299.280888,357.990787,10.333336,0.962219,29.803257,35.630544,552859.366,99.96631,99.53745,-1.880823,-3.427737,1.63918,1.40928
2022-08-01,1.421965,0.973915,1.576331,0.814672,5.150999,1.283652,6.76818,7.25033,7.850007,78.950186,131.776392,4.452954,20.260281,9.619347,16.461422,1.376243,1305.262667,362.680028,10.104336,0.948897,30.104579,36.121954,563912.920931,99.93705,99.53753,-1.0329363054347827,-3.3759403804347827,2.31546,1.78759
2022-09-01,1.476061,1.005395,1.649125,0.866957,5.231019,1.316409,6.906721,7.477996,7.848321,79.661307,139.944732,4.476858,20.235638,10.056787,17.298511,1.40254,1357.674191,360.576902,10.804441,0.983871,30.608295,36.825827,785267.11707,99.91528,99.55599,-0.18504961086956523,-3.324143760869565,2.57825,2.28819
2022-10-01,1.559839,1.020042,1.78744,0.895387,5.412156,1.383634,7.112429,7.585884,7.849863,81.569652,144.735712,4.63747,20.129944,10.879723,18.099842,1.4337,1438.529591,364.179049,11.092459,0.987119,31.846825,37.85266,816845.039181,99.90318,99.58266,0.6354859,-3.274018,3.06296,2.61679
2022-11-01,1.56416,1.012904,1.711781,0.872694,5.112583,1.363532,7.278219,7.538928,7.84977,82.641259,148.120585,4.736313,19.734407,10.348587,18.250258,1.415091,1417.865955,366.965217,11.024907,0.999549,32.187939,37.794906,857646.712662,99.90039,99.61045,-0.38028567499999993,-3.248892163043478,3.74021,3.03727
2022-12-01,1.469609,0.952551,1.569991,0.816405,5.182337,1.342857,7.043857,7.08395,7.777795,81.192398,135.533957,4.40536,19.151746,9.754635,17.657165,1.35503,1305.201204,368.248821,10.340879,0.937802,30.611558,34.799737,1105540.817678,99.90425,99.63593,-1.363290425,-3.2245768369565218,4.06734,3.42907
2023-01-01,1.467601,0.934361,1.574802,0.826559,5.288898,1.353573,6.953573,6.947021,7.809644,82.728422,131.018023,4.402909,19.47302,9.803795,17.006183,1.340089,1262.374018,365.076106,10.427079,0.924558,30.63225,34.625492,1724101.29976,99.90942,99.65987,-2.379062,-3.199451,4.30991,3.68313
2023-02-01,1.415017,0.915908,1.554078,0.812538,5.076778,1.333398,6.742516,6.814087,7.841268,81.848444,129.280635,4.265625,18.711521,9.995368,17.169656,1.312156,1228.154034,365.975201,10.428715,0.91475,29.826646,32.932092,2234550.370978,99.9099,99.68629,-2.781167133333333,-3.2011721888888887,4.54394,3.96301
2023-03-01,1.477461,0.936755,1.596788,0.830928,5.196441,1.359602,6.868944,6.971118,7.849449,82.42877,135.82332,4.472452,18.095691,10.382348,18.107175,1.341505,1301.988549,357.643018,10.423697,0.938668,30.516492,34.67596,2430573.358272,99.90102,99.72163,-3.1443588666666664,-3.2027268111111113,4.63447,4.11949
2023-04-01,1.49549,0.921071,1.597727,0.8105,5.067123,1.351891,6.86831,6.870776,7.849872,82.150622,132.789635,4.411459,18.024104,10.482646,17.771426,1.330817,1306.570005,328.999833,10.38121,0.915074,30.572656,34.175525,2444084.967368,99.88166,99.77378,-3.546464,-3.204448,4.80877,
2023-05-01,1.507275,0.911615,1.621311,0.800394,4.989363,1.354373,6.922024,6.795104,7.850058,81.759791,137.366885,4.460285,17.925855,10.743609,18.377085,1.336508,1341.416178,319.778717,10.331063,0.896251,30.800381,34.25151,2469496.817311,99.85315,99.84943,-3.2036361978021977,-3.104704263736264,5.03737,
2023-06-01,1.520555,0.930128,1.646461,0.79773,5.019635,1.344244,7.094975,6.926706,7.831697,82.320453,138.758913,4.613359,17.55226,11.065228,19.597134,1.347409,1316.596872,294.882064,10.81892,0.907765,30.687525,34.578146,2618339.89922,99.81881,99.95033,-2.849380802197802,-3.0016357362637365,5.06622,
2023-07-01,1.500652,0.916507,1.629282,0.788462,4.788811,1.32439,7.251764,6.822645,7.836438,82.063743,144.305103,4.666429,17.119153,10.762533,18.843016,1.352317,1316.061305,308.036368,10.788163,0.895524,31.193215,35.285402,2779273.24203,99.78423,100.0677,-2.506553,-2.901892,,
2023-08-01,1.512849,0.911554,1.628341,0.784441,4.78311,1.329051,7.170084,6.79246,7.794147,82.337343,143.331897,4.518526,16.850187,10.222815,18.240567,1.336437,1289.826846,319.132021,10.616874,0.876361,31.638777,34.392813,2946485.865254,99.75476,100.1888,-2.506553,-2.901892,,
2023-09-01,1.550824,0.926963,1.683345,0.793979,4.941619,1.358238,7.25592,6.90912,7.84581,82.699146,146.193056,4.647081,17.146825,10.676744,18.815046,1.354196,1321.58812,319.946259,11.047503,0.885657,31.891259,35.123567,3255066.122925,99.75476,100.3023,-2.506553,-2.901892,,
2023-10-01,1.552528,0.945048,1.6675,0.819723,5.032914,1.357792,7.260698,7.052413,7.830616,83.035412,149.415271,4.694915,17.41017,10.685299,18.904553,1.365412,1352.78399,324.589852,10.919673,0.915546,32.276894,36.53643,3422038.790166,99.75476,100.4033,-2.506553,-2.901892,,
2023-11-01,1.571453,0.949018,1.715075,0.824698,5.01576,1.388137,7.305871,7.08346,7.823544,83.268912,150.987458,4.770804,17.952575,11.226575,18.648954,1.370516,1353.597148,327.863962,11.222697,0.910329,32.437034,36.237717,3505280.082933,99.75476,100.4912,-2.506553,-2.901892,,
2023-12-01,1.501261,0.919133,1.613746,0.788462,4.885185,1.349479,7.103294,6.852808,7.814988,83.273219,146.976538,4.673796,17.207706,10.661516,18.628475,1.334425,1296.770246,328.367214,10.373819,0.87042,31.354201,34.923887,3547072.3637,99.75476,100.4912,-2.506553,-2.901892,,
2024-01-01,1.467806,0.905187,1.583255,0.786705,4.852556,1.31922,7.085987,6.762808,7.817993,83.282718,141.031696,4.594937,16.968847,10.172863,18.31247,1.321192,1294.487206,323.894886,10.097698,0.841357,30.697895,34.381481,3587972.932726,99.75476,100.4912,-2.506553,-2.901892,5.45102,5.32251
2024-02-01,1.522934,0.920376,1.630278,0.785825,4.919647,1.33819,7.156337,6.860283,7.819398,82.963015,146.152438,4.729801,17.102784,10.421664,18.573203,1.336804,1330.753974,313.231349,10.391307,0.857789,31.29319,35.328375,3615638.104849,99.75476,100.4912,-2.506553,-2.901892,5.43596,5.32646
2024-03-01,1.531798,0.923196,1.638305,0.79047,4.948222,1.355491,7.195813,6.881556,7.829028,82.858687,150.202446,4.745344,17.009856,10.523151,19.118045,1.344607,1333.810272,308.345383,10.323311,0.88436,31.599983,35.869689,3607647.724386,99.75476,100.4912,-2.506553,-2.901892,5.43989,5.31892
2024-04-01,1.54239,0.931698,1.682959,0.797231,5.066569,1.358095,7.230758,6.949495,7.826226,83.534071,151.73606,4.724771,16.659517,10.968016,19.009907,1.35347,1356.008663,300.04507,10.823479,0.905549,32.078999,36.605359,3622552.534434,99.75476,100.4912,-2.506553,-2.901892,5.43280,
2024-05-01,1.53996,0.936355,1.694729,0.80079,5.195355,1.376123,7.240092,6.984115,7.823491,83.459362,157.652264,4.767662,17.026108,11.082068,18.622388,1.363708,1384.703903,298.133507,10.974449,0.919469,32.567931,37.090729,3640492.213512,99.75476,100.4912,-2.506553,-2.901892,5.43724,
2024-06-01,1.502668,0.921543,1.627486,0.784984,5.246579,1.36357,7.241527,6.876751,7.818941,83.444154,157.315859,4.706066,17.001286,10.527687,18.803129,1.351932,1384.950161,301.656744,10.538852,0.902715,32.510895,36.804568,3645190.368659,99.75476,100.4912,-2.506553,-2.901892,5.44784,
